,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
1686,Church and Wellesley,43.666590000000035,-79.38132999999993,Fast Food Restaurant,Wendy’s,43.662820073147046,-79.38337917323224
1687,Church and Wellesley,43.666590000000035,-79.38132999999993,Restaurant,Sushi Shop,43.670694,-79.382508
1688,Church and Wellesley,43.666590000000035,-79.38132999999993,Vietnamese Restaurant,Ginger,43.669135788118446,-79.38632451321888
1689,Church and Wellesley,43.666590000000035,-79.38132999999993,Sushi Restaurant,OJA Restaurant,43.6689434910527,-79.38624132580058
1690,Church and Wellesley,43.666590000000035,-79.38132999999993,Ramen Restaurant,Ramen Raijin 雷神,43.6651907105415,-79.38597392728876
1691,Church and Wellesley,43.666590000000035,-79.38132999999993,Indian Restaurant,Sukhi Biryani House,43.66947836385186,-79.38597609141183
1692,Church and Wellesley,43.666590000000035,-79.38132999999993,Sushi Restaurant,Asahi Sushi,43.66987385309732,-79.38294265075162
1693,Church and Wellesley,43.666590000000035,-79.38132999999993,Soup Place,RaviSoups,43.66864505311377,-79.3868326645617
1694,Church and Wellesley,43.666590000000035,-79.38132999999993,Café,Rogers Radio Cafe (2nd Floor),43.669859333820504,-79.37963266314692
1697,Church and Wellesley,43.666590000000035,-79.38132999999993,Cafeteria,OMP Cafeteria,43.66980094410764,-79.37979018052529
1701,Church and Wellesley,43.666590000000035,-79.38132999999993,Japanese Restaurant,Tokyo Kitchen,43.668888,-79.385346
1702,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538
1703,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Vegetarian / Vegan Restaurant,Rosalinda,43.650252483069295,-79.38515575620075
1704,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Thai Restaurant,Pai,43.64792310735613,-79.38857932631602
1705,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Café,Cafe Landwer,43.64875349932059,-79.3853673607289
1706,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Mediterranean Restaurant,Byblos Toronto,43.647615054171766,-79.3883810317138
1707,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Steakhouse,Hy's Steakhouse,43.649504756476944,-79.38291850488223
1708,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Sushi Restaurant,JaBistro,43.64968685893743,-79.38809001547467
1709,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Asian Restaurant,Bosk at Shangri-La,43.649022736761516,-79.38582635521233
1711,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Café,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829
1712,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Steakhouse,Michael's on Simcoe,43.64826881661747,-79.38632821234134
1713,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Fast Food Restaurant,The Burger's Priest,43.64864328298093,-79.38753876719665
1714,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Brazilian Restaurant,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071
1715,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Café,Maman,43.64830873804684,-79.38225333898805
1716,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Greek Restaurant,Estiatorio Volos,43.65032912559998,-79.38453301297716
1718,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,Canoe,43.647452066183476,-79.38132001815676
1719,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,American Restaurant,Cactus Club Cafe,43.6495520142626,-79.38167072512041
1720,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Japanese Restaurant,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041
1721,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Gastropub,King Taps,43.648475974183,-79.38205778358744
1722,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Colombian Restaurant,Kojin,43.64939770725357,-79.38609106624851
1723,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Japanese Restaurant,Ninki Izakaya,43.65022782352305,-79.38486260004564
1724,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Steakhouse,Ruth's Chris Steak House,43.6499174,-79.3857238
1725,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Café,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012
1726,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Sushi Restaurant,Yuzu No Hana,43.6483011115534,-79.3883359381972
1727,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Seafood Restaurant,John & Sons Oyster House,43.65065642537144,-79.38161285228475
1728,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,Bymark,43.647217284018005,-79.38125188166379
1731,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Noodle House,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032
1733,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Italian Restaurant,TOCA,43.64543117726125,-79.38705858895491
1734,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Gluten-free Restaurant,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161
1737,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Modern European Restaurant,The Fifth & Terrace,43.649249809335,-79.38931975675418
1738,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Sushi Restaurant,Tachi,43.65059603893127,-79.38339613055128
1739,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Seafood Restaurant,John & Sons Oyster House,43.65060229830571,-79.38155510682869
1741,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Salad Place,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727
1742,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Café,Rialto Espresso Bar,43.648059,-79.389791
1743,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Souvlaki Shop,Omg! Oh My Gyro!,43.6500639687058,-79.39110371201055
1744,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,Bardi's Steak House,43.64622,-79.383074
1745,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Ramen Restaurant,Hakata Ikkousha Ramen,43.650299,-79.388753
1746,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Italian Restaurant,Figo,43.64772466405093,-79.39052085550152
1747,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Asian Restaurant,Noodle King,43.65170632794881,-79.38304628912547
1748,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Taco Place,Colibri,43.651041,-79.384065
1749,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Vegetarian / Vegan Restaurant,Planta Queen,43.650622,-79.388154
1750,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Fast Food Restaurant,A&W,43.645982,-79.389621
1751,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Taco Place,La Carnita,43.647291470152034,-79.389929645749
1752,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Thai Restaurant,Queen Mother Cafe,43.650401,-79.389156
1753,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,American Restaurant,The Gabardine,43.65098801064232,-79.38122513218154
1756,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Indian Restaurant,Little India Restaurant,43.65031880877208,-79.38899760320798
1758,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Asian Restaurant,Sweet Lulu,43.65055650489936,-79.38117543224395
1759,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Salad Place,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712704
1760,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Italian Restaurant,Amano Pasta,43.64491852117436,-79.38235777637108
1761,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,Kellys Landing,43.645081624120245,-79.38304962483915
1762,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Italian Restaurant,Mercatto,43.6502431921682,-79.38081989149896
1763,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Fried Chicken Joint,Union Chicken,43.64491185903613,-79.38232534702786
1764,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,Luma,43.64649231938484,-79.3897916366583
1766,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Café,Red Eye Espresso,43.65114970183438,-79.39014599464723
1767,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Mediterranean Restaurant,Baba Geddo,43.649944,-79.389321
1768,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Italian Restaurant,Scaddabush Italian Kitchen & Bar,43.6447367776608,-79.38535477982775
1769,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Italian Restaurant,Little Anthony's,43.65029624519052,-79.38451301997945
1771,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Middle Eastern Restaurant,Me Va Me,43.65005490955589,-79.39055494048628
1772,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,American Restaurant,Calii Love,43.64916558,-79.38170804
1773,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Café,Aroma Espresso Bar,43.64907,-79.38004
1774,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Japanese Restaurant,Ematei 絵馬亭,43.65115644866129,-79.38898951275146
1776,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Taco Place,Mi Taco Taqueria,43.65037975034535,-79.38866594153846
1777,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Mexican Restaurant,Chipotle Mexican Grill,43.64489,-79.38305
1779,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Salad Place,Fast Fresh Foods,43.647707960663595,-79.3795487376397
1780,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,Montecito Restaurant,43.64764401408166,-79.3910688649793
1781,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Sushi Restaurant,Sushi-Q,43.64773753191116,-79.37969913096782
1782,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Ramen Restaurant,Touhenboku Ramen 唐変木,43.650240045793076,-79.38918912216322
1783,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Ramen Restaurant,Ramen Isshin,43.65053290822287,-79.38360143813185
1784,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Restaurant,Tundra Restaurant,43.650068857878594,-79.38540891817722
1785,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Mexican Restaurant,Mucho Burrito Fresh Mexican Grill,43.650158,-79.389157
1786,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Chinese Restaurant,Niuda Hand-Pulled Noodles,43.650469484027525,-79.38909798860549
1787,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Soup Place,Soup Nutsy,43.65055121893979,-79.38338863508616
1788,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Vietnamese Restaurant,Ginger,43.65030593749864,-79.38918869467479
1789,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Steakhouse,Quinn's Steakhouse & Bar,43.65119745750837,-79.38297614548685
1790,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.648690000000045,-79.38543999999995,Seafood Restaurant,The Captain's Boil,43.65038989609908,-79.38977683090968
